Date, Open, High, Low, Close, Volume
07/25/17, 56.40, 56.5105, 55.35, 55.40, 2240.6
07/24/17, 55.45, 56.35, 55.45, 55.55, 20221.8
07/21/17, 55.30, 56.20, 54.85, 55.35, 12811.6
07/20/17, 54.35, 55.35, 54.00, 55.20, 9062.4
07/19/17, 55.40, 55.40, 54.35, 54.40, 13763.2
07/18/17, 55.35, 56.15, 54.95, 55.55, 5788.8
07/17/17, 56.50, 56.898, 55.047, 55.30, 10889.8
07/14/17, 57.60, 57.60, 56.40, 56.70, 9647.8
07/13/17, 58.60, 58.80, 58.00, 58.30, 9170
07/12/17, 60.00, 60.00, 57.65, 58.65, 20812.2
07/11/17, 60.55, 62.10, 60.50, 60.90, 21490.8
07/10/17, 58.75, 60.75, 58.50, 60.70, 7047.8
07/07/17, 60.00, 60.25, 58.55, 59.05, 13756.4
07/06/17, 57.35, 60.275, 57.35, 60.00, 21877.6
07/05/17, 54.40, 57.00, 54.40, 56.80, 8488
07/03/17, 56.45, 56.45, 54.20, 54.30, 14431.2
06/30/17, 56.90, 57.20, 55.50, 56.85, 7885.4
06/29/17, 55.55, 56.995, 55.55, 56.70, 17842.2
06/28/17, 55.40, 55.40, 54.15, 54.95, 11603.6
06/27/17, 54.55, 55.35, 53.75, 55.35, 11519.2
06/26/17, 54.70, 54.70, 53.30, 53.85, 10676.8
06/23/17, 55.45, 55.55, 54.00, 55.00, 10528.8
06/22/17, 55.90, 56.5155, 55.25, 55.55, 12672.8
06/21/17, 55.45, 56.688, 55.00, 55.75, 6027.2
06/20/17, 55.15, 56.60, 54.65, 55.278, 14279.6
06/19/17, 55.15, 55.65, 54.95, 55.05, 13880.4
06/16/17, 54.60, 55.75, 54.60, 55.05, 17832.8
06/15/17, 55.55, 56.545, 54.155, 54.60, 18373
06/14/17, 54.75, 55.95, 54.15, 55.30, 24086
06/13/17, 56.65, 56.90, 55.574, 55.70, 3771.2
06/12/17, 58.00, 58.00, 56.00, 56.00, 15766
06/09/17, 58.90, 58.90, 57.10, 57.55, 9220.2
06/08/17, 58.40, 60.35, 58.40, 58.65, 9952
06/07/17, 59.70, 59.70, 58.05, 58.35, 7453.8
06/06/17, 58.75, 59.85, 58.75, 59.55, 10496.2
06/05/17, 58.55, 59.25, 58.35, 58.70, 19097.6
06/02/17, 58.95, 59.35, 57.505, 58.05, 9981
06/01/17, 61.25, 61.50, 59.75, 59.80, 4209.8
05/31/17, 60.85, 61.40, 59.95, 60.75, 14289.6
05/30/17, 59.75, 60.9395, 59.70, 60.80, 7637.4
05/26/17, 58.70, 60.2075, 58.45, 59.85, 10450.6
05/25/17, 58.60, 58.70, 57.75, 58.50, 12251
05/24/17, 59.85, 60.70, 58.45, 58.5005, 11791
05/23/17, 60.00, 60.00, 59.10, 59.95, 4757.4
05/22/17, 60.50, 60.75, 59.50, 60.15, 4926.2
05/19/17, 61.45, 62.75, 59.75, 60.80, 11840.8
05/18/17, 63.00, 64.05, 61.40, 61.75, 12437.4
05/17/17, 63.75, 63.90, 62.20, 62.95, 19839.4
05/16/17, 62.25, 64.20, 62.25, 63.65, 18365.2
05/15/17, 62.85, 62.85, 60.75, 62.35, 23202.6
05/12/17, 61.90, 63.05, 61.90, 62.90, 6460.6
05/11/17, 61.70, 63.663, 61.70, 62.10, 10656.2
05/10/17, 62.65, 63.15, 60.65, 61.35, 16595.6
05/09/17, 61.80, 63.35, 61.55, 62.80, 9984.8
05/08/17, 60.30, 62.65, 60.30, 61.75, 4910.4
05/05/17, 62.00, 62.00, 60.50, 60.60, 6825.2
05/04/17, 62.50, 64.245, 61.90, 62.15, 21107.2
05/03/17, 58.95, 61.75, 58.85, 61.30, 31792
05/02/17, 58.45, 59.50, 58.20, 58.95, 7748.6
05/01/17, 59.30, 60.4485, 58.25, 58.60, 14623.6
04/28/17, 58.15, 60.35, 58.15, 59.70, 27880
04/27/17, 57.70, 58.25, 56.85, 58.00, 21050
04/26/17, 56.25, 57.763, 55.90, 57.65, 11704
04/25/17, 56.85, 57.05, 56.088, 56.20, 12218.2
04/24/17, 55.10, 58.40, 54.3505, 56.95, 46957.4
04/21/17, 54.65, 55.45, 54.56, 55.25, 10723.6
04/20/17, 54.65, 55.70, 54.50, 54.60, 8135.8
04/19/17, 54.55, 54.90, 53.9505, 54.65, 14547.8
04/18/17, 54.75, 54.95, 54.25, 54.40, 27627
04/17/17, 56.40, 56.40, 54.70, 54.70, 24480.8
04/13/17, 56.55, 57.00, 56.15, 56.85, 19835.4
04/12/17, 56.25, 56.75, 55.65, 56.50, 11082.8
04/11/17, 57.20, 57.55, 55.85, 56.25, 35485
04/10/17, 58.45, 58.7345, 57.10, 57.35, 22369
04/07/17, 58.40, 58.85, 57.70, 58.50, 17895.6
04/06/17, 59.95, 60.695, 58.45, 58.70, 16619.2
04/05/17, 59.95, 59.95, 58.70, 59.70, 9575.8
04/04/17, 60.15, 60.30, 58.70, 59.90, 16942.6
04/03/17, 60.85, 60.90, 59.55, 59.85, 13325.4
03/31/17, 61.40, 61.80, 59.80, 60.40, 14588
03/30/17, 62.00, 63.30, 61.20, 61.45, 16420.2
03/29/17, 62.85, 63.35, 61.831, 61.85, 7852.6
03/28/17, 63.95, 65.00, 62.60, 62.75, 20000.6
03/27/17, 62.35, 64.2995, 61.50, 63.65, 18807.8
03/24/17, 61.60, 62.19, 60.85, 62.00, 10064.6
03/23/17, 63.05, 63.45, 60.25, 61.80, 21456.2
03/22/17, 63.00, 65.10, 62.7505, 63.05, 19623.8
03/21/17, 62.15, 63.359, 61.55, 63.05, 14059.4
03/20/17, 62.10, 62.792, 61.60, 62.50, 4341.6
03/17/17, 62.40, 63.035, 61.55, 62.15, 6156.4
03/16/17, 62.80, 63.30, 61.80, 62.95, 8273.2
03/15/17, 66.05, 66.05, 61.75, 62.60, 32468.2
03/14/17, 67.5305, 67.85, 66.2995, 66.75, 13853
03/13/17, 66.90, 67.3035, 65.55, 66.55, 22357.6
03/10/17, 65.30, 68.20, 63.50, 67.15, 26334
03/09/17, 64.00, 66.90, 62.95, 66.45, 33375.2
03/08/17, 61.35, 63.75, 61.20, 63.60, 22913.4
03/07/17, 59.60, 61.10, 59.60, 60.30, 4795.8
03/06/17, 58.95, 60.264, 58.95, 59.45, 8921
03/03/17, 58.10, 60.35, 58.10, 58.65, 16667.6
03/02/17, 57.35, 58.5575, 57.30, 58.00, 8127.6
03/01/17, 57.55, 57.65, 56.10, 57.10, 13049
02/28/17, 55.50, 56.85, 55.50, 56.55, 6374.2
02/27/17, 56.40, 56.40, 54.75, 55.45, 11063
02/24/17, 57.25, 58.00, 56.25, 56.40, 14383.2
02/23/17, 57.50, 58.55, 57.10, 57.15, 12867.2
02/22/17, 57.55, 58.85, 56.65, 58.00, 25017.4
02/21/17, 60.00, 60.15, 57.30, 57.50, 32346.6
02/17/17, 59.85, 61.25, 59.75, 59.75, 6623
02/16/17, 61.00, 61.00, 58.90, 60.10, 14753.6
02/15/17, 61.95, 62.80, 60.90, 61.15, 16982.2
02/14/17, 59.90, 61.80, 59.90, 60.60, 17525
02/13/17, 59.50, 60.5105, 58.85, 59.65, 10740.2
02/10/17, 60.95, 61.30, 59.60, 59.75, 9548.4
02/09/17, 61.45, 61.60, 60.70, 61.00, 10015.8
02/08/17, 62.60, 62.95, 61.00, 61.40, 8785.8
02/07/17, 62.15, 63.257, 61.50, 63.00, 5115.8
02/06/17, 61.75, 62.60, 61.50, 62.30, 9004.4
02/03/17, 62.25, 62.7195, 61.00, 62.00, 8123.4
02/02/17, 64.95, 64.95, 62.90, 63.05, 12017.2
02/01/17, 63.50, 65.3555, 61.95, 65.15, 21005.8
01/31/17, 64.60, 64.60, 61.80, 63.15, 12021
01/30/17, 63.60, 64.8605, 63.60, 64.45, 8013.2
01/27/17, 61.15, 63.8725, 61.15, 63.30, 9572.4
01/26/17, 61.25, 61.65, 60.20, 61.48, 2911.6
01/25/17, 60.20, 61.6495, 59.50, 61.15, 8783.6
01/24/17, 60.05, 60.637, 59.1795, 59.95, 11293.8
01/23/17, 61.45, 61.5495, 59.70, 60.00, 7140.8
01/20/17, 62.85, 62.95, 61.40, 61.45, 6714.6
01/19/17, 61.50, 63.25, 61.50, 62.85, 10832.6
01/18/17, 61.65, 61.65, 60.40, 60.95, 8122.8
01/17/17, 62.35, 62.35, 61.20, 61.25, 11781.2
01/13/17, 62.35, 63.043, 61.90, 62.60, 5441.8
01/12/17, 63.35, 65.05, 62.45, 62.50, 15948.8
01/11/17, 62.30, 63.60, 62.05, 63.469, 14081.4
01/10/17, 60.95, 62.35, 60.95, 62.35, 10846
01/09/17, 58.95, 60.90, 58.8615, 60.85, 18078.6
01/06/17, 59.90, 60.15, 58.45, 59.25, 42547.6
01/05/17, 60.40, 62.00, 59.00, 59.00, 26261.8
01/04/17, 62.20, 62.30, 59.40, 59.75, 95436.6
01/03/17, 62.75, 63.90, 62.20, 62.65, 11227
12/30/16, 65.45, 65.65, 62.75, 63.15, 17558
12/29/16, 67.80, 68.20, 65.2645, 65.70, 14472.4
12/28/16, 66.95, 68.763, 66.75, 68.25, 25980.2
12/27/16, 67.35, 67.55, 66.20, 67.05, 9197.4
12/23/16, 67.50, 68.095, 67.05, 67.30, 7709.2
12/22/16, 67.65, 69.405, 67.15, 67.70, 14623.6
12/21/16, 64.80, 67.55, 63.35, 67.45, 26095.2
12/20/16, 65.45, 65.80, 63.80, 64.75, 18762.2
12/19/16, 66.90, 66.90, 64.25, 65.15, 41383.2
12/16/16, 70.20, 70.20, 65.8505, 67.25, 33830.8
12/15/16, 69.65, 71.076, 67.85, 70.45, 33254
12/14/16, 64.95, 69.5435, 64.75, 69.35, 46030
12/13/16, 64.45, 66.30, 64.0505, 64.95, 20013
12/12/16, 66.90, 67.05, 64.80, 64.90, 15524.8
12/09/16, 66.05, 66.608, 64.3505, 66.25, 17763.8
12/08/16, 68.25, 69.05, 65.50, 66.05, 24949.6
12/07/16, 71.55, 71.55, 67.125, 67.35, 39959.4
12/06/16, 72.50, 73.24, 70.85, 71.75, 18210.4
12/05/16, 74.55, 75.50, 72.85, 73.00, 14699.6
12/02/16, 76.75, 76.75, 72.4775, 74.75, 32767.4
12/01/16, 75.40, 78.30, 74.40, 77.25, 27597.2
11/30/16, 73.80, 74.8945, 72.20, 73.75, 20671
11/29/16, 73.55, 73.55, 70.45, 71.45, 16461.6
11/28/16, 74.20, 74.45, 72.05, 73.40, 15874.8
11/25/16, 75.85, 75.85, 73.40, 74.65, 9479.8
11/23/16, 76.95, 77.65, 75.70, 75.70, 29327.4
11/22/16, 78.40, 78.45, 74.75, 74.85, 14504
11/21/16, 78.20, 79.35, 75.85, 79.10, 17484.8
11/18/16, 78.95, 79.70, 77.95, 78.45, 9937.2
11/17/16, 77.15, 79.30, 75.30, 79.05, 12470
11/16/16, 76.70, 78.10, 75.50, 76.60, 18427.8
11/15/16, 73.60, 77.55, 71.69, 76.15, 41119
11/14/16, 80.80, 81.35, 73.55, 74.15, 43204.2
11/11/16, 81.50, 81.55, 77.00, 79.80, 38275.8
11/10/16, 77.70, 84.50, 77.70, 81.50, 53087
11/09/16, 79.90, 81.75, 76.05, 77.50, 46553.6
11/08/16, 75.40, 76.774, 73.40, 74.10, 24244.8
11/07/16, 77.25, 77.40, 75.244, 75.40, 23359
11/04/16, 81.15, 81.95, 78.70, 79.319, 39836.4
11/03/16, 79.85, 81.4995, 78.95, 81.30, 37396.8
11/02/16, 76.70, 79.65, 75.95, 79.55, 28427.2
11/01/16, 72.90, 76.908, 72.70, 76.2445, 32595.6
10/31/16, 75.05, 75.05, 71.20, 71.45, 17747
10/28/16, 75.80, 75.90, 73.45, 75.15, 27058.8
10/27/16, 71.00, 76.30, 70.80, 75.80, 56353.2
10/26/16, 68.65, 71.6495, 68.20, 70.30, 30326.8
10/25/16, 67.80, 68.60, 67.40, 67.65, 23191.6
10/24/16, 67.00, 67.95, 65.25, 67.15, 8954.2
10/21/16, 67.85, 68.30, 67.30, 67.60, 3907.2
10/20/16, 66.20, 67.85, 65.95, 67.10, 7227.2
10/19/16, 67.10, 67.929, 66.255, 66.45, 4141.2
10/18/16, 67.00, 67.60, 65.85, 67.00, 13498.8
10/17/16, 68.85, 68.85, 67.1005, 68.35, 6689
10/14/16, 68.30, 69.10, 66.5965, 68.70, 5086.8
10/13/16, 70.05, 71.05, 67.5415, 67.85, 14716.8
10/12/16, 71.95, 71.95, 69.20, 69.40, 12744.6
10/11/16, 70.30, 72.50, 70.05, 72.00, 16472.6
10/10/16, 71.05, 71.05, 69.10, 69.80, 8548.2
10/07/16, 69.75, 72.20, 67.524, 71.245, 21334
10/06/16, 71.85, 73.5995, 69.55, 70.90, 32667.8
10/05/16, 66.75, 71.1495, 65.548, 70.95, 24800
10/04/16, 64.70, 67.95, 64.70, 66.90, 25653.6
10/03/16, 62.20, 64.60, 62.10, 64.20, 27710.2
09/30/16, 59.15, 60.95, 58.00, 60.95, 10216.8
09/29/16, 58.05, 60.10, 57.905, 59.70, 10904.2
09/28/16, 59.00, 59.00, 57.286, 57.40, 7279.6
09/27/16, 57.3675, 59.112, 57.0335, 58.85, 10305.4
09/26/16, 57.80, 58.425, 56.70, 57.05, 10773.8
09/23/16, 58.25, 59.75, 56.85, 57.30, 8410
09/22/16, 59.85, 59.85, 57.90, 57.95, 15975.4
09/21/16, 63.50, 65.9995, 61.15, 61.25, 21238.4
09/20/16, 62.70, 63.60, 62.50, 63.60, 4753
09/19/16, 64.80, 64.80, 63.20, 63.40, 10829.2
09/16/16, 65.8995, 66.399, 65.10, 65.10, 4171.8
09/15/16, 66.45, 67.166, 65.15, 65.25, 14125.4
09/14/16, 66.20, 66.50, 65.10, 66.1005, 12414.2
09/13/16, 63.10, 67.00, 63.10, 66.75, 25191.2
09/12/16, 65.40, 65.50, 61.30, 62.00, 33769.2
09/09/16, 59.40, 64.3995, 59.40, 64.35, 54258
09/08/16, 56.45, 57.60, 56.25, 57.50, 7908.6
09/07/16, 56.60, 57.30, 55.429, 55.5495, 12508.6
09/06/16, 57.35, 58.35, 56.55, 56.60, 7540.4
09/02/16, 60.00, 60.00, 55.75, 57.80, 15086.8
09/01/16, 58.95, 60.1995, 58.90, 59.40, 3626.4
08/31/16, 59.30, 59.85, 58.45, 58.90, 14377
08/30/16, 58.45, 60.75, 58.25, 59.10, 6731.2
08/29/16, 60.00, 60.00, 58.30, 58.75, 11027.2
08/26/16, 58.625, 61.80, 57.55, 60.55, 19212.8
08/25/16, 59.95, 59.95, 57.75, 58.95, 5502
08/24/16, 58.85, 60.615, 58.85, 59.80, 9760.6
08/23/16, 58.45, 58.935, 58.00, 58.85, 11631.2
08/22/16, 60.30, 60.30, 58.90, 59.20, 29672.8
08/19/16, 59.60, 60.50, 59.05, 59.85, 22710.8
08/18/16, 58.35, 59.65, 57.695, 58.90, 15961
08/17/16, 58.95, 60.25, 58.05, 58.20, 28684.4
08/16/16, 57.50, 59.15, 57.40, 58.90, 28070.2
08/15/16, 56.70, 56.85, 55.90, 56.85, 6585.8
08/12/16, 57.10, 58.65, 55.15, 56.75, 18792.4
08/11/16, 55.75, 58.40, 55.75, 57.55, 28613.8
08/10/16, 55.10, 56.1135, 54.655, 55.65, 9761.6
08/09/16, 56.80, 57.30, 55.4005, 55.45, 12548
08/08/16, 56.60, 56.95, 55.55, 56.40, 7332.4
08/05/16, 56.60, 57.196, 56.15, 56.65, 15754.4
08/04/16, 55.75, 56.9995, 55.656, 56.65, 8320.8
08/03/16, 55.25, 56.75, 55.15, 56.05, 16189.2
08/02/16, 53.15, 55.31, 52.95, 55.125, 46865.2
08/01/16, 53.20, 53.20, 52.45, 52.50, 12850.2
07/29/16, 55.10, 55.10, 52.237, 53.00, 19642.2
07/28/16, 57.05, 57.15, 54.377, 55.00, 11668
07/27/16, 56.00, 57.85, 56.00, 56.70, 22088.8
07/26/16, 54.35, 55.624, 54.35, 55.25, 28046.2
07/25/16, 54.25, 55.05, 53.60, 54.45, 11968.6
07/22/16, 55.90, 56.10, 53.70, 54.25, 17395.6
07/21/16, 56.55, 57.05, 55.70, 55.75, 13976.2
07/20/16, 56.05, 56.50, 56.05, 56.15, 12334
07/19/16, 56.85, 57.639, 56.00, 56.00, 8046.8
07/18/16, 57.10, 57.50, 56.85, 56.95, 16957
07/15/16, 57.95, 58.5815, 57.20, 57.34, 14089.4
07/14/16, 56.60, 57.75, 56.25, 57.35, 32374.2
07/13/16, 56.70, 57.10, 55.90, 55.95, 6615.4
07/12/16, 57.10, 58.15, 56.75, 56.90, 23630.8
07/11/16, 58.05, 58.90, 56.45, 56.85, 15609.8
07/08/16, 60.50, 60.50, 57.95, 58.10, 16048
07/07/16, 59.35, 61.90, 59.05, 60.95, 14362.2
07/06/16, 59.25, 60.00, 58.40, 59.10, 15265.4
07/05/16, 60.45, 60.45, 58.45, 58.45, 26974.6
07/01/16, 60.20, 60.49, 59.00, 60.20, 20830
06/30/16, 62.00, 63.34, 60.35, 60.40, 23104.6
06/29/16, 64.35, 64.35, 62.0625, 62.25, 22723.8
06/28/16, 68.65, 68.65, 64.80, 64.80, 32462.4
06/27/16, 70.45, 72.00, 68.8995, 69.10, 22084.6
06/24/16, 71.00, 72.30, 67.15, 69.20, 31669.4
06/23/16, 66.95, 67.80, 66.7505, 67.55, 11050.8
06/22/16, 68.05, 68.745, 67.70, 68.5665, 10938
06/21/16, 68.50, 68.968, 67.77, 68.15, 7300.6
06/20/16, 68.90, 69.25, 66.70, 69.00, 97262.6
06/17/16, 69.35, 70.80, 69.10, 69.15, 21019.2
06/16/16, 71.00, 71.384, 68.80, 68.95, 20179
06/15/16, 72.10, 72.10, 69.40, 70.20, 31085.4
06/14/16, 71.75, 73.00, 71.40, 72.25, 17677.4
06/13/16, 72.00, 72.00, 70.10, 71.80, 32428.4
06/10/16, 71.75, 72.30, 71.0975, 71.70, 17596.8
06/09/16, 71.55, 71.95, 70.2765, 70.60, 45270.8
06/08/16, 72.4775, 73.3995, 71.00, 71.20, 35835.2
06/07/16, 73.25, 73.45, 72.00, 72.85, 12719.2
06/06/16, 72.25, 75.10, 71.90, 74.00, 10099.2
06/03/16, 71.75, 73.1525, 70.3505, 72.40, 16706.4
06/02/16, 74.80, 75.50, 73.10, 73.15, 30003
06/01/16, 74.95, 75.75, 73.8995, 74.40, 44514.2
05/31/16, 74.25, 75.70, 73.854, 74.50, 25753.6
05/27/16, 75.60, 75.60, 73.65, 74.55, 22638
05/26/16, 76.50, 76.95, 75.05, 75.65, 23679
05/25/16, 75.55, 78.35, 75.55, 76.10, 24487.6
05/24/16, 78.25, 78.25, 75.75, 76.10, 39895.4
05/23/16, 79.15, 79.60, 78.45, 79.20, 12816.2
05/20/16, 80.25, 80.525, 78.60, 79.05, 15922.6
05/19/16, 80.10, 82.35, 79.10, 80.90, 26348
05/18/16, 76.30, 80.95, 75.75, 78.50, 51054.4
05/17/16, 72.15, 76.157, 71.70, 75.15, 34055.8
05/16/16, 73.70, 73.70, 70.50, 71.15, 30624.8
05/13/16, 72.20, 74.60, 72.00, 73.25, 24105.8
05/12/16, 72.55, 73.795, 70.70, 71.10, 13600.6
05/11/16, 68.15, 73.25, 68.15, 72.55, 70454.8
05/10/16, 68.00, 68.70, 67.55, 68.05, 10393.6
05/09/16, 70.30, 70.30, 67.70, 68.15, 48963.2
05/06/16, 72.75, 73.75, 70.233, 70.30, 21064.6
05/05/16, 73.40, 74.30, 72.50, 72.75, 25716.4
05/04/16, 78.05, 78.30, 73.10, 73.60, 22373.8
05/03/16, 78.20, 78.60, 76.75, 76.875, 8673.8
05/02/16, 81.45, 81.45, 76.65, 77.2995, 21884.8
04/29/16, 79.90, 82.95, 79.60, 81.10, 13766.6
04/28/16, 80.80, 80.80, 77.40, 79.00, 8611.4
04/27/16, 78.05, 80.65, 77.85, 78.45, 22772.8
04/26/16, 78.95, 78.95, 76.90, 78.2765, 11521.6
04/25/16, 82.25, 82.25, 79.25, 79.25, 7983.8
04/22/16, 84.05, 84.05, 80.84, 81.25, 7567.2
04/21/16, 80.00, 84.40, 79.35, 83.85, 20568.6
04/20/16, 75.75, 79.75, 75.70, 79.60, 11153.2
04/19/16, 75.75, 76.65, 75.40, 75.85, 5913
04/18/16, 77.90, 77.90, 75.90, 76.05, 46390.6
04/15/16, 78.50, 79.40, 76.50, 77.0495, 8135.8
04/14/16, 77.65, 79.3475, 77.60, 78.85, 6989.4
04/13/16, 76.05, 78.15, 75.876, 77.40, 17802.8
04/12/16, 77.80, 78.10, 75.9505, 76.60, 6870
04/11/16, 77.0005, 78.20, 76.6495, 78.04, 1888.4
04/08/16, 78.15, 78.15, 76.8525, 77.75, 4881.2
04/07/16, 78.10, 80.15, 77.75, 79.15, 7912.6
04/06/16, 77.65, 79.20, 77.50, 77.55, 11853.2
04/05/16, 77.75, 78.545, 77.15, 78.10, 18695.4
04/04/16, 75.95, 77.1995, 75.675, 76.65, 16999
04/01/16, 76.80, 77.741, 75.95, 76.30, 26074
03/31/16, 77.35, 77.872, 75.75, 76.05, 8261.2
03/30/16, 76.25, 77.69, 76.15, 77.45, 12431.4
03/29/16, 82.50, 82.50, 77.00, 77.00, 9167.4
03/28/16, 85.00, 85.00, 81.85, 82.65, 6405
03/24/16, 84.80, 86.86, 84.50, 84.7875, 8000.8
03/23/16, 83.45, 84.95, 83.425, 84.75, 6577.4
03/22/16, 84.10, 84.80, 83.00, 83.45, 12459.8
03/21/16, 81.85, 83.8995, 81.00, 83.545, 22831.6
03/18/16, 79.85, 81.15, 79.65, 81.15, 11226.6
03/17/16, 83.50, 84.20, 79.7005, 80.25, 12937
03/16/16, 88.205, 88.405, 83.42, 83.95, 13554.2
03/15/16, 88.25, 88.5995, 86.50, 87.15, 5206.6
03/14/16, 87.05, 88.2975, 86.80, 86.80, 5381.6
03/11/16, 91.90, 91.90, 86.85, 87.00, 12414.6
03/10/16, 91.50, 96.20, 90.15, 93.70, 18947.6
03/09/16, 93.05, 93.15, 91.10, 92.80, 11833.8
03/08/16, 91.65, 94.49, 91.5555, 93.954, 18096
03/07/16, 93.65, 93.7495, 90.90, 91.50, 6854.2
03/04/16, 92.65, 94.025, 91.75, 92.10, 8307.6
03/03/16, 93.55, 94.75, 92.1495, 92.25, 11935.2
03/02/16, 98.45, 98.45, 93.30, 93.55, 12148
03/01/16, 104.30, 104.35, 95.80, 95.80, 18810.8
02/29/16, 102.795, 104.90, 100.25, 104.20, 15760.4
02/26/16, 101.55, 103.25, 101.00, 103.25, 12104.4
02/25/16, 107.10, 107.10, 101.559, 101.80, 10461.4
02/24/16, 111.60, 111.60, 107.95, 108.50, 10089.4
02/23/16, 107.25, 108.20, 104.55, 108.05, 8013.8
02/22/16, 107.65, 107.90, 104.8495, 107.15, 18739.2
02/19/16, 113.50, 113.80, 108.9505, 110.40, 7906.8
02/18/16, 115.45, 116.50, 111.45, 112.35, 5943.2
02/17/16, 117.45, 117.55, 112.0995, 115.60, 8987.2
02/16/16, 123.15, 124.2955, 118.30, 118.70, 10575.6
02/12/16, 127.50, 129.85, 124.45, 125.65, 18443.2
02/11/16, 130.55, 133.00, 127.75, 129.60, 16099.8
02/10/16, 126.10, 126.40, 119.75, 125.25, 12966.4
02/09/16, 125.90, 130.088, 123.755, 127.70, 25736
02/08/16, 113.75, 125.85, 113.468, 121.05, 46579.4
02/05/16, 105.95, 111.7995, 105.95, 111.40, 20594.4
02/04/16, 105.75, 108.00, 104.3635, 105.00, 4031
02/03/16, 106.65, 109.60, 104.50, 105.55, 10352.4
02/02/16, 106.10, 109.44, 105.75, 107.9495, 5434.2
02/01/16, 106.80, 107.65, 102.55, 104.85, 23632.8
01/29/16, 108.25, 112.642, 105.35, 105.70, 8318.8
01/28/16, 108.10, 113.30, 107.50, 112.45, 10974
01/27/16, 104.30, 111.95, 104.30, 109.65, 20695.8
01/26/16, 109.90, 109.90, 103.90, 104.00, 13546.4
01/25/16, 109.50, 111.55, 106.35, 110.90, 6220.8
01/22/16, 115.45, 115.45, 107.60, 109.10, 20918.8
01/21/16, 119.35, 121.9105, 113.75, 118.75, 18304.8
01/20/16, 114.55, 127.70, 114.55, 120.85, 25753.6
01/19/16, 111.65, 113.095, 109.55, 111.75, 10509.8
01/15/16, 115.75, 118.00, 113.00, 113.65, 17841.4
01/14/16, 111.00, 113.75, 108.50, 111.40, 10985
01/13/16, 105.35, 111.30, 103.15, 110.75, 11377.6
01/12/16, 102.30, 107.65, 102.30, 106.15, 11389.8
01/11/16, 105.75, 105.75, 102.30, 103.95, 16876.4
01/08/16, 100.45, 106.3605, 100.20, 106.3605, 18253.8
01/07/16, 100.00, 102.05, 98.70, 101.76, 10387.6
01/06/16, 97.80, 97.95, 96.1585, 96.50, 17086.8
01/05/16, 101.90, 101.90, 94.85, 95.60, 24365.8
01/04/16, 100.80, 104.05, 100.15, 101.70, 12470.8
12/31/15, 95.50, 97.90, 95.10, 97.70, 12259.2
12/30/15, 94.60, 95.45, 93.90, 95.45, 3392.6
12/29/15, 96.60, 97.65, 94.05, 94.55, 11538.6
12/28/15, 99.65, 100.258, 97.642, 97.7495, 6819.8
12/24/15, 99.15, 100.75, 98.25, 99.20, 3613.4
12/23/15, 101.95, 101.95, 99.239, 99.239, 6271.2
12/22/15, 101.90, 102.544, 100.651, 102.35, 2413
12/21/15, 103.90, 105.10, 101.85, 103.70, 5964
12/18/15, 101.80, 104.90, 101.80, 104.90, 5540.4
12/17/15, 99.45, 102.15, 99.25, 101.25, 6060.2
12/16/15, 105.05, 105.50, 99.25, 99.90, 19175.6
12/15/15, 108.00, 108.00, 104.40, 106.20, 9856.2
12/14/15, 110.90, 113.675, 109.70, 109.70, 6147
12/11/15, 111.60, 114.4945, 109.80, 111.10, 12440.4
12/10/15, 108.90, 110.75, 106.95, 110.75, 2990.2
12/09/15, 107.40, 110.00, 105.60, 108.40, 6075.4
12/08/15, 108.15, 108.15, 105.75, 106.65, 10483
12/07/15, 106.10, 107.30, 105.20, 106.35, 3504.4
12/04/15, 111.15, 111.15, 105.00, 105.425, 15499
12/03/15, 107.85, 112.70, 107.05, 112.00, 7885.8
12/02/15, 102.3885, 107.40, 101.7995, 106.95, 6683.6
12/01/15, 103.70, 103.70, 100.65, 100.80, 8889
11/30/15, 102.25, 105.90, 101.20, 105.15, 6169.6
11/27/15, 106.20, 106.20, 102.05, 102.75, 4301.6
11/25/15, 106.55, 106.55, 105.07, 105.45, 1373.2
11/24/15, 107.50, 109.334, 106.45, 107.10, 2916
11/23/15, 106.05, 106.304, 104.20, 105.55, 15618.4
11/20/15, 108.20, 108.95, 105.80, 106.15, 18688.8
11/19/15, 111.10, 111.35, 108.85, 110.05, 4060
11/18/15, 114.15, 115.95, 111.15, 111.30, 10259.2
11/17/15, 115.05, 115.45, 111.35, 114.30, 15363.2
11/16/15, 119.20, 119.55, 114.50, 114.50, 5425.6
11/13/15, 114.60, 118.6995, 112.50, 118.40, 10099.8
11/12/15, 112.50, 115.00, 111.45, 114.335, 20237.6
11/11/15, 112.20, 113.30, 111.05, 111.95, 9612.6
11/10/15, 116.55, 116.55, 111.80, 112.75, 13946
11/09/15, 113.30, 118.85, 112.50, 116.00, 20898
11/06/15, 106.55, 112.752, 105.00, 110.85, 33188
11/05/15, 103.00, 104.10, 101.50, 101.50, 2878
11/04/15, 101.50, 103.50, 100.65, 102.80, 3984.6
11/03/15, 99.40, 102.55, 99.40, 101.45, 14158
11/02/15, 104.60, 105.00, 98.50, 98.55, 17699.2
10/30/15, 102.65, 105.40, 102.15, 105.30, 6527.8
10/29/15, 102.90, 104.03, 102.105, 102.40, 3373.4
10/28/15, 101.55, 107.50, 100.083, 102.10, 12132.4
10/27/15, 102.35, 103.8495, 102.15, 102.20, 2912.4
