Date, Open, High, Low, Close, Volume
05/27/99, 129.8438, 130.2812, 128.00, 128.5625, 14515400
05/26/99, 129.3125, 131.00, 128.0938, 130.4375, 12575900
05/25/99, 131.375, 132.3438, 128.4375, 129.00, 15406400
05/24/99, 133.8438, 133.8438, 130.3906, 131.125, 7952000
05/21/99, 134.125, 134.6875, 132.5938, 133.3438, 6414600
05/20/99, 135.125, 135.5938, 130.0625, 134.0938, 4675400
05/19/99, 134.4688, 135.00, 133.25, 134.9062, 5052400
05/18/99, 134.5312, 134.9844, 132.625, 133.9375, 8218600
05/17/99, 133.625, 134.4844, 132.375, 134.1875, 6268100
05/14/99, 134.5625, 135.875, 133.50, 133.7812, 8370100
05/13/99, 137.25, 138.00, 136.8125, 137.3438, 4485700
05/12/99, 135.75, 137.2188, 131.50, 136.75, 13865800
05/11/99, 135.3125, 136.875, 134.7188, 135.6875, 7000600
05/10/99, 134.8438, 135.7188, 133.5312, 134.3281, 5580100
05/07/99, 134.50, 135.125, 133.4375, 135.00, 8680700
05/06/99, 134.4375, 135.125, 132.375, 133.9844, 13507200
05/05/99, 133.9375, 135.0625, 131.8438, 134.8125, 10032300
05/04/99, 135.125, 135.8125, 133.125, 133.75, 10509300
05/03/99, 133.4375, 135.8438, 133.0938, 135.6875, 10709700
04/30/99, 135.0938, 135.625, 131.50, 133.25, 10991900
04/29/99, 135.5625, 136.0625, 133.8125, 134.3438, 9824300
04/28/99, 136.4375, 137.25, 135.00, 135.375, 5544300
04/27/99, 137.125, 137.50, 135.8438, 137.25, 5147200
04/26/99, 136.50, 136.8125, 135.4688, 136.5938, 3606500
04/23/99, 135.875, 136.75, 135.00, 135.8125, 4593100
04/22/99, 135.125, 136.375, 134.3906, 136.1562, 6897400
04/21/99, 131.0625, 135.625, 130.4062, 134.875, 5772200
04/20/99, 129.8125, 131.1875, 129.00, 131.125, 9049600
04/19/99, 132.6875, 134.5312, 128.375, 129.50, 12487200
04/16/99, 132.9062, 132.9062, 131.1875, 131.5312, 6476200
04/15/99, 133.4375, 133.5625, 131.00, 132.6562, 11150000
04/14/99, 136.0625, 136.0625, 132.6875, 133.1562, 11551700
04/13/99, 136.25, 136.4688, 134.50, 135.4375, 10071400
04/12/99, 133.4688, 136.4062, 133.2188, 136.3125, 8213200
04/09/99, 134.4375, 135.50, 133.5938, 134.875, 4365800
04/08/99, 133.1875, 134.9375, 132.2812, 134.8438, 5909100
04/07/99, 132.6875, 133.375, 131.375, 133.1562, 6248600
04/06/99, 132.1875, 132.9844, 131.1562, 132.0938, 5381300
04/05/99, 130.9375, 132.5938, 130.25, 132.4062, 5791100
04/01/99, 129.6875, 129.6875, 128.125, 129.3438, 7683600
03/31/99, 131.1562, 131.6094, 128.3125, 128.375, 7413600
03/30/99, 129.9375, 131.2188, 129.5625, 130.4688, 5401400
03/29/99, 129.1562, 131.4375, 129.1562, 131.1562, 5863900
03/26/99, 128.625, 129.125, 127.7188, 128.5625, 6159700
03/25/99, 128.0625, 129.50, 127.75, 129.50, 6639600
03/24/99, 126.8438, 127.1719, 125.625, 126.9062, 6280900
03/23/99, 129.3125, 129.5312, 125.7031, 126.1875, 9713800
03/22/99, 130.0625, 130.5938, 129.4219, 129.9375, 4603800
03/19/99, 132.3125, 132.625, 129.6875, 129.6875, 5526700
03/18/99, 129.7812, 132.375, 129.75, 132.25, 3506300
03/17/99, 130.6875, 130.9375, 129.625, 130.1562, 4524100
03/16/99, 131.125, 131.6562, 130.4688, 130.7188, 4547500
03/15/99, 129.9375, 131.25, 129.50, 131.2188, 5394400
03/12/99, 131.00, 131.0312, 129.2188, 129.375, 5286500
03/11/99, 129.6875, 131.1875, 128.875, 130.625, 6583700
03/10/99, 128.4688, 129.25, 127.7812, 129.1875, 3960100
03/09/99, 128.125, 129.9375, 127.75, 128.0625, 7893400
03/08/99, 128.2812, 128.7969, 127.25, 128.375, 4802200
03/05/99, 127.50, 128.125, 126.5625, 127.5469, 10703100
03/04/99, 124.0625, 125.4844, 123.2656, 125.0312, 8256400
03/03/99, 123.0938, 123.5625, 121.7812, 123.4688, 7881400
03/02/99, 124.50, 125.3125, 122.3125, 122.8125, 9651500
03/01/99, 123.6562, 124.3125, 122.375, 123.9062, 7607200
02/26/99, 124.75, 124.8438, 122.8125, 123.5625, 9621300
02/25/99, 124.5312, 125.2812, 122.6875, 124.0625, 11633000
02/24/99, 127.8438, 128.8438, 125.00, 125.25, 7271000
02/23/99, 127.5938, 128.50, 126.5938, 127.50, 7770700
02/22/99, 124.4375, 127.7188, 124.2812, 127.5625, 10695800
02/19/99, 124.00, 125.75, 123.375, 124.25, 5312200
02/18/99, 123.1875, 124.375, 122.2188, 123.7188, 9048900
02/17/99, 123.1875, 125.3594, 122.25, 122.75, 7858100
02/16/99, 124.75, 125.625, 122.875, 122.875, 6915500
02/12/99, 124.8125, 125.50, 122.625, 123.625, 10676600
02/11/99, 123.0625, 126.0938, 122.50, 125.125, 9181800
02/10/99, 122.125, 123.00, 121.3281, 122.3125, 6936700
02/09/99, 124.375, 124.50, 121.5156, 121.5312, 8985700
02/08/99, 125.0938, 125.0938, 123.3438, 124.3125, 8528400
02/05/99, 125.6562, 125.6562, 123.2188, 124.0625, 7516100
02/04/99, 127.375, 127.50, 124.7812, 125.50, 7761100
02/03/99, 125.6875, 127.9375, 125.6562, 127.4062, 10290700
02/02/99, 127.0781, 127.2188, 124.7656, 126.125, 9194500
02/01/99, 128.6875, 128.6875, 126.9062, 126.9062, 9426800
01/29/99, 127.3438, 128.2969, 125.4062, 127.6562, 6456800
01/28/99, 125.25, 126.9688, 125.1875, 126.6875, 5961700
01/27/99, 126.375, 126.625, 124.1562, 124.5938, 7399400
01/26/99, 124.125, 126.0625, 123.625, 126.0625, 6047000
01/25/99, 123.2812, 124.00, 121.9062, 123.8125, 5700300
01/22/99, 122.125, 123.8438, 121.7812, 122.5625, 7522300
01/21/99, 125.5781, 125.8438, 122.5938, 122.8438, 6937500
01/20/99, 126.0938, 127.9375, 125.0312, 126.1875, 6534400
01/19/99, 125.2969, 125.625, 123.50, 125.1875, 6535100
01/15/99, 122.375, 124.4062, 122.0625, 124.375, 7812700
01/14/99, 123.625, 123.9062, 120.9062, 121.2188, 11400700
01/13/99, 120.4062, 125.125, 120.375, 123.375, 10810600
01/12/99, 126.2188, 126.2188, 123.75, 124.25, 7768800
01/11/99, 127.6875, 127.6875, 125.2188, 126.5312, 7578300
01/08/99, 128.1875, 128.2969, 126.1875, 127.75, 6221900
01/07/99, 126.375, 127.2188, 125.7812, 126.8125, 5504900
01/06/99, 125.8125, 127.75, 125.75, 127.4375, 7737700
01/05/99, 122.9375, 124.875, 122.9375, 124.4375, 8031000
01/04/99, 123.375, 125.2188, 121.7188, 123.0312, 9450400
12/31/98, 123.3125, 123.9375, 122.4688, 123.3125, 6790500
12/30/98, 123.9375, 124.75, 123.0312, 123.3125, 6810700
12/29/98, 122.7188, 124.4844, 122.125, 124.3125, 3935800
12/28/98, 123.25, 123.3125, 122.00, 122.375, 4203600
12/24/98, 123.1562, 123.25, 122.50, 122.6875, 1507100
12/23/98, 121.1875, 123.2188, 120.8125, 123.2188, 7791000
12/22/98, 120.4062, 121.2188, 119.1875, 120.6875, 5461100
12/21/98, 119.25, 121.3438, 119.00, 120.1562, 8580700
12/18/98, 118.3125, 119.125, 117.875, 118.50, 4802400
12/17/98, 117.2188, 118.5938, 117.0312, 118.3906, 6914700
12/16/98, 117.125, 117.125, 115.75, 116.5312, 7260000
12/15/98, 114.6875, 116.75, 114.5312, 116.6875, 9631500
12/14/98, 116.1562, 116.4062, 113.75, 113.75, 9521400
12/11/98, 116.4375, 117.3438, 115.5625, 117.125, 8198200
12/10/98, 118.8438, 118.8438, 116.7188, 116.8906, 5966600
12/09/98, 118.6875, 118.9688, 117.875, 118.625, 5327900
12/08/98, 118.5312, 119.75, 117.50, 118.4062, 10102600
12/07/98, 118.0625, 119.4688, 118.00, 118.9375, 4290000
12/04/98, 116.625, 118.50, 116.50, 118.375, 10007200
12/03/98, 117.25, 118.3125, 115.0938, 115.3438, 12145300
12/02/98, 117.2188, 117.9062, 116.00, 117.2812, 7495500
12/01/98, 116.125, 118.0312, 115.2188, 117.625, 8950600
11/30/98, 119.0156, 119.375, 116.125, 116.125, 8705400
11/27/98, 119.4688, 119.7188, 119.0156, 119.50, 4557900
11/25/98, 118.9375, 119.1875, 118.2188, 118.625, 4393500
11/24/98, 119.00, 119.6562, 118.4531, 118.625, 5323700
11/23/98, 117.4688, 119.625, 117.1562, 119.375, 7151300
11/20/98, 116.3594, 116.75, 115.8438, 116.625, 5562000
11/19/98, 115.2812, 115.9062, 114.625, 115.75, 5249300
11/18/98, 114.3125, 115.00, 113.50, 114.75, 4567700
11/17/98, 113.6562, 115.625, 113.00, 114.0625, 9058900
11/16/98, 114.2188, 114.3594, 112.8906, 114.0625, 6023700
11/13/98, 112.2188, 113.2188, 112.125, 113.2188, 5524600
11/12/98, 112.3125, 113.125, 111.6875, 112.125, 5457400
11/11/98, 113.8125, 114.00, 111.8906, 112.25, 10922400
11/10/98, 113.00, 113.9375, 112.25, 113.00, 14015200
11/09/98, 113.9375, 114.25, 112.50, 113.3125, 6188700
11/06/98, 113.4688, 114.5625, 113.3125, 114.125, 5224800
11/05/98, 111.5312, 113.9375, 111.125, 113.7812, 6841500
11/04/98, 112.4688, 113.0938, 111.0938, 112.25, 8233600
11/03/98, 111.5938, 111.8125, 110.75, 111.0625, 6866000
11/02/98, 110.8125, 111.875, 110.1875, 111.875, 6501400
10/30/98, 110.125, 110.9062, 109.50, 110.00, 9872800
10/29/98, 107.0938, 109.4375, 106.625, 109.4062, 9625600
10/28/98, 106.5625, 107.5312, 106.0312, 106.8125, 5650600
10/27/98, 108.4375, 108.9688, 106.2812, 107.00, 10089700
10/26/98, 107.7188, 108.4688, 106.7812, 107.625, 5838600
10/23/98, 107.9688, 108.00, 106.7812, 106.8438, 6237200
10/22/98, 106.7812, 108.4688, 106.1562, 108.2188, 8277500
10/21/98, 106.875, 107.625, 105.875, 106.625, 9178400
10/20/98, 107.5625, 108.7969, 106.0938, 107.00, 14611600
10/19/98, 105.6875, 106.8125, 105.50, 106.375, 7915900
10/16/98, 106.125, 106.75, 105.00, 106.00, 16573900
10/15/98, 100.125, 107.25, 99.9375, 105.9688, 20541100
10/14/98, 98.9375, 101.8125, 98.8438, 100.5625, 8176900
10/13/98, 99.5625, 100.4062, 98.75, 99.625, 6256800
10/12/98, 100.625, 101.4375, 99.6875, 99.9688, 9508500
10/09/98, 97.00, 98.7813, 94.0625, 98.5313, 12708500
10/08/98, 94.5625, 96.75, 92.2188, 96.5938, 20625000
10/07/98, 98.625, 100.0312, 95.75, 97.125, 14348500
10/06/98, 100.75, 101.2812, 97.5313, 98.5938, 12621000
10/05/98, 99.5938, 99.9688, 96.3438, 98.6875, 12807200
10/02/98, 98.875, 100.875, 97.2188, 100.7188, 14351800
10/01/98, 100.0312, 101.5469, 98.0938, 98.8125, 13335600
09/30/98, 103.50, 104.3125, 101.375, 101.75, 7908400
09/29/98, 105.375, 105.9375, 103.375, 104.9375, 10618100
09/28/98, 105.3125, 106.3125, 104.25, 105.1875, 8847800
09/25/98, 103.125, 105.4219, 102.625, 104.25, 10247400
09/24/98, 106.3125, 106.8125, 103.25, 104.375, 11129500
09/23/98, 103.875, 107.00, 103.7812, 107.00, 13688500
09/22/98, 103.50, 103.6562, 102.1562, 102.875, 7270100
09/21/98, 99.625, 103.4062, 98.9375, 102.0312, 8834600
09/18/98, 102.375, 102.4062, 101.0938, 102.0938, 7019200
09/17/98, 102.25, 103.0312, 101.7812, 102.00, 12945200
09/16/98, 104.75, 105.25, 103.1562, 105.00, 11024900
09/15/98, 102.875, 104.3125, 102.2812, 104.0625, 8337900
09/14/98, 102.875, 104.4531, 102.0938, 103.4375, 10686800
09/11/98, 98.1875, 101.6875, 97.00, 101.6875, 20379801
09/10/98, 98.4375, 99.3438, 96.8125, 98.50, 19889301
09/09/98, 102.75, 103.125, 100.4375, 100.50, 12109700
09/08/98, 100.875, 103.00, 99.8125, 103.00, 14746500
09/04/98, 99.4375, 99.8125, 95.75, 97.75, 17783801
09/03/98, 97.625, 99.375, 96.75, 98.5625, 17311301
09/02/98, 99.8125, 101.75, 98.7813, 99.3438, 13843200
09/01/98, 96.0625, 100.5625, 93.625, 100.0625, 24748500
08/31/98, 103.75, 104.0156, 95.00, 96.00, 22563100
08/28/98, 104.9688, 105.7188, 102.1562, 103.375, 23735900
08/27/98, 107.00, 107.5625, 103.4688, 103.75, 24887801
08/26/98, 108.2812, 109.625, 107.75, 108.875, 9339700
08/25/98, 110.375, 111.25, 108.6406, 109.50, 9688300
08/24/98, 109.25, 109.9375, 108.3125, 109.25, 7201700
08/21/98, 108.1875, 108.7188, 105.50, 108.5625, 16685400
08/20/98, 109.6875, 110.4062, 109.1562, 109.4375, 7402800
08/19/98, 111.0938, 111.0938, 109.625, 110.0938, 6258600
08/18/98, 109.00, 110.5938, 108.7812, 110.375, 7603900
08/17/98, 106.00, 108.9375, 105.50, 108.375, 11290000
08/14/98, 108.3438, 108.7188, 105.7812, 106.125, 8628500
08/13/98, 108.8125, 109.6562, 107.375, 107.375, 9073900
08/12/98, 107.75, 108.875, 107.50, 108.6875, 11158400
08/11/98, 106.7812, 107.4375, 105.50, 106.875, 14287100
08/10/98, 108.75, 109.6562, 108.1875, 108.50, 6273000
08/07/98, 109.6875, 110.5938, 108.4688, 109.125, 12083800
08/06/98, 108.125, 109.50, 107.5625, 108.9375, 13084400
08/05/98, 107.9375, 108.875, 105.5938, 108.4688, 21718400
08/04/98, 112.2188, 112.2188, 107.00, 107.00, 15091600
08/03/98, 111.7812, 112.4219, 111.0312, 111.3125, 10486500
07/31/98, 114.3438, 114.50, 111.3125, 111.7812, 7680500
07/30/98, 113.625, 114.5938, 113.4062, 114.2188, 6821600
07/29/98, 113.7188, 114.125, 112.25, 112.5312, 7462400
07/28/98, 114.4375, 114.6562, 111.875, 112.9688, 13693000
07/27/98, 113.625, 115.00, 112.8438, 114.9062, 9600000
07/24/98, 114.9688, 115.0938, 112.875, 114.0938, 11540500
07/23/98, 116.3125, 116.5938, 113.9062, 114.1875, 15110900
07/22/98, 116.3438, 116.9844, 115.5312, 116.50, 10417300
07/21/98, 119.00, 119.00, 116.2812, 116.50, 5518600
07/20/98, 118.75, 119.2344, 117.9375, 118.5625, 2338400
07/17/98, 118.625, 119.00, 118.3125, 118.5625, 3539500
07/16/98, 117.6875, 118.5938, 117.0625, 118.4062, 6315600
07/15/98, 118.0625, 118.2812, 117.5312, 117.5938, 4977500
07/14/98, 116.9375, 118.1562, 116.9375, 117.8125, 6983600
07/13/98, 116.5625, 116.8438, 116.0625, 116.50, 6555100
07/10/98, 116.0312, 116.9375, 115.0625, 116.4688, 7849700
07/09/98, 116.2812, 116.7188, 115.625, 115.8438, 6942500
07/08/98, 115.875, 116.9375, 115.75, 116.625, 6875000
07/07/98, 115.9844, 116.125, 115.2812, 115.7812, 4920700
07/06/98, 114.7812, 116.00, 114.5625, 116.00, 3144400
07/02/98, 114.7188, 114.875, 114.25, 114.8438, 3503900
07/01/98, 114.0625, 114.9375, 113.625, 114.625, 3489500
06/30/98, 113.9062, 114.1875, 113.0625, 113.3125, 4284800
06/29/98, 114.25, 114.6875, 113.7969, 114.0938, 5953400
06/26/98, 113.3125, 113.8438, 113.125, 113.6875, 4833100
06/25/98, 113.9062, 114.4375, 112.8125, 113.2188, 5854800
06/24/98, 112.1562, 113.6875, 111.6094, 113.4062, 8291900
06/23/98, 111.0938, 112.0625, 111.00, 111.9062, 5004600
06/22/98, 110.25, 111.0625, 110.0625, 110.5938, 5438300
06/19/98, 111.0625, 111.2344, 109.625, 110.0625, 3549100
06/18/98, 111.1875, 111.4375, 110.75, 110.9688, 3844600
06/17/98, 110.1562, 111.7812, 109.9375, 111.4688, 12057700
06/16/98, 108.4062, 109.2188, 107.75, 109.1875, 7471500
06/15/98, 108.8125, 109.9062, 107.50, 107.5312, 10234200
06/12/98, 109.875, 110.4375, 108.25, 110.4375, 9779000
06/11/98, 111.4375, 111.875, 109.375, 109.4062, 8056600
06/10/98, 111.625, 113.0625, 111.25, 111.50, 6186900
06/09/98, 111.7188, 112.4219, 111.4062, 112.2188, 2725300
06/08/98, 111.9375, 112.4688, 111.6562, 111.875, 4159900
06/05/98, 110.375, 112.00, 109.875, 112.00, 8463200
06/04/98, 108.25, 110.0625, 108.0625, 109.875, 6566300
06/03/98, 109.875, 110.1875, 107.875, 107.875, 6445100
06/02/98, 110.00, 110.3438, 109.1562, 109.625, 6701100
06/01/98, 108.9688, 110.2188, 108.5625, 109.5312, 6092200
05/29/98, 110.625, 110.8125, 109.0312, 109.0312, 4772600
05/28/98, 109.875, 110.375, 109.0625, 110.125, 4907600
05/27/98, 109.3125, 109.9062, 107.5781, 109.625, 10202600
05/26/98, 112.0938, 112.0938, 109.1875, 109.4688, 6899300
05/22/98, 111.75, 112.0625, 110.9375, 111.25, 4862200
05/21/98, 112.375, 112.7812, 111.3125, 111.6875, 6301500
05/20/98, 112.0938, 112.50, 110.875, 112.4062, 5716600
05/19/98, 111.00, 111.6875, 110.7812, 111.3438, 5918700
05/18/98, 110.7188, 111.5938, 109.8281, 110.5938, 4847200
05/15/98, 112.00, 112.2188, 110.8125, 111.0312, 6716100
05/14/98, 111.5312, 112.6875, 111.3438, 111.6562, 4187500
05/13/98, 112.0625, 112.5625, 111.5938, 112.2188, 4441500
05/12/98, 110.8125, 111.9688, 110.3438, 111.9375, 6045200
05/11/98, 111.5625, 112.2188, 110.375, 110.75, 6336300
05/08/98, 110.00, 111.375, 110.00, 111.125, 7951000
05/07/98, 110.50, 110.5625, 109.3438, 109.3438, 6940400
05/06/98, 112.125, 112.125, 110.1875, 110.2188, 5526100
05/05/98, 112.00, 112.1562, 111.125, 111.5312, 5146400
05/04/98, 112.7188, 113.3125, 112.1562, 112.3125, 4537200
05/01/98, 111.75, 112.5938, 111.3125, 112.5938, 4008800
04/30/98, 110.5625, 111.9219, 110.4062, 111.3438, 8684500
04/29/98, 109.0312, 109.9688, 108.4375, 109.3125, 7703100
04/28/98, 109.7812, 109.8125, 108.125, 108.5625, 6511400
04/27/98, 109.375, 109.6875, 107.625, 108.7188, 14510200
04/24/98, 111.75, 112.4688, 110.3438, 110.8125, 11039700
04/23/98, 112.625, 113.00, 111.75, 112.00, 5062000
04/22/98, 112.875, 113.4375, 112.8125, 113.0938, 2386100
04/21/98, 112.4375, 113.1562, 111.9062, 112.7812, 4573200
04/20/98, 112.00, 112.5625, 111.875, 112.25, 3688300
04/17/98, 110.7188, 112.4375, 110.4375, 112.2812, 5688800
04/16/98, 111.3125, 111.50, 110.50, 110.8125, 7177900
04/15/98, 111.9688, 112.125, 111.1562, 112.125, 3867200
04/14/98, 111.125, 111.8125, 110.9062, 111.8125, 3279100
04/13/98, 111.375, 111.375, 110.00, 110.875, 4350200
04/09/98, 110.5625, 111.2812, 110.5312, 111.1875, 4481200
04/08/98, 111.2188, 111.2812, 109.75, 110.3125, 4854800
04/07/98, 111.75, 111.9375, 110.1562, 110.9375, 5583700
04/06/98, 113.25, 113.375, 111.6875, 111.6875, 4550500
04/03/98, 112.3438, 112.8125, 111.8438, 112.5938, 3787600
04/02/98, 110.9375, 112.25, 110.75, 112.0312, 3920900
04/01/98, 110.3125, 111.0781, 109.4062, 110.8281, 2929000
03/31/98, 110.1562, 111.1875, 109.75, 109.9375, 5926500
03/30/98, 109.625, 110.0938, 108.9688, 109.5625, 3108700
03/27/98, 110.75, 110.7812, 109.00, 109.625, 2611300
03/26/98, 109.875, 110.75, 109.625, 110.0938, 3333500
03/25/98, 111.4062, 111.5312, 109.1875, 110.1562, 4597600
03/24/98, 110.0625, 110.8125, 109.9375, 110.5625, 3333600
03/23/98, 109.7188, 110.3125, 109.4062, 109.625, 4453100
03/20/98, 109.5625, 110.1875, 108.875, 109.875, 3123300
03/19/98, 108.9688, 109.375, 108.6562, 109.25, 2554800
03/18/98, 108.25, 108.9688, 108.0312, 108.9688, 1944100
03/17/98, 108.3125, 108.5625, 107.6562, 108.5625, 4581900
03/16/98, 107.8438, 108.375, 107.5312, 108.25, 3223600
03/13/98, 107.8438, 108.00, 106.875, 107.0938, 2879400
03/12/98, 107.0938, 107.5938, 106.50, 107.50, 3191300
03/11/98, 106.9688, 107.3125, 106.7812, 107.0625, 3439600
03/10/98, 106.2188, 106.8438, 105.9375, 106.5625, 5481900
03/09/98, 105.5312, 106.2188, 105.25, 105.5625, 3362800
03/06/98, 104.5625, 105.9375, 104.4375, 105.9375, 6896300
03/05/98, 103.50, 104.4375, 103.1562, 103.8438, 7268000
03/04/98, 105.0938, 105.4062, 104.4375, 104.8125, 4404100
03/03/98, 104.5312, 105.625, 104.5312, 105.50, 3349200
03/02/98, 105.25, 105.75, 104.625, 104.9062, 4252300
02/27/98, 104.9688, 105.5312, 104.5312, 105.125, 3442900
02/26/98, 104.4375, 105.2188, 104.1875, 105.125, 3187600
02/25/98, 103.75, 104.875, 103.625, 104.5312, 3481800
02/24/98, 103.9062, 104.0938, 102.9375, 103.25, 3386800
02/23/98, 104.25, 104.25, 103.3438, 104.0625, 3227800
02/20/98, 103.0781, 103.7188, 102.375, 103.6562, 3707000
02/19/98, 103.25, 103.4062, 102.75, 102.8906, 3387800
02/18/98, 102.3125, 103.4844, 102.2812, 103.4375, 3007400
02/17/98, 102.8125, 103.0938, 102.1562, 102.50, 3055500
02/13/98, 102.1875, 102.5156, 101.875, 102.00, 2101300
02/12/98, 101.7188, 102.9375, 100.875, 102.5938, 5024700
02/11/98, 102.0938, 102.3438, 101.7031, 102.1562, 4073200
02/10/98, 101.4375, 102.4688, 101.1875, 102.25, 3660400
02/09/98, 101.7188, 101.75, 100.7188, 101.2812, 2322200
02/06/98, 101.00, 101.625, 100.6875, 101.625, 5701200
02/05/98, 101.3125, 101.5938, 100.0312, 100.50, 5076200
02/04/98, 100.2812, 101.1562, 99.9375, 100.5625, 3374000
02/03/98, 100.00, 100.8125, 99.7188, 100.6875, 2763000
02/02/98, 99.9063, 100.50, 99.75, 99.9375, 5756300
01/30/98, 98.7813, 98.9688, 98.00, 98.3125, 3649100
01/29/98, 97.8438, 99.5625, 97.5625, 98.25, 8007700
01/28/98, 97.4063, 98.1094, 97.1875, 97.7188, 4268600
01/27/98, 95.8125, 97.50, 95.6563, 96.8438, 7044200
01/26/98, 96.375, 96.7344, 95.4063, 95.875, 4362900
01/23/98, 96.50, 96.7813, 95.00, 95.9375, 6350300
01/22/98, 96.1563, 96.875, 95.875, 96.0781, 4543400
01/21/98, 97.2188, 97.6875, 96.1563, 96.9375, 4699400
01/20/98, 96.6875, 98.0156, 96.50, 97.875, 5091700
01/16/98, 96.25, 96.6875, 95.6563, 96.3125, 4374800
01/15/98, 95.50, 95.75, 94.8125, 94.9531, 2875400
01/14/98, 95.6875, 95.9688, 94.7188, 95.75, 3770400
01/13/98, 94.625, 95.375, 94.2188, 95.3125, 5224900
01/12/98, 91.125, 94.1875, 90.9063, 94.00, 12097900
01/09/98, 95.25, 95.50, 91.9063, 92.3125, 10258800
01/08/98, 96.3125, 96.3125, 95.375, 95.625, 3831000
01/07/98, 96.0938, 96.7188, 95.2188, 96.4688, 4424200
01/06/98, 97.25, 97.2813, 96.1875, 96.2188, 3154900
01/05/98, 97.8438, 98.4375, 96.7813, 97.7813, 4191800
01/02/98, 97.3125, 97.6563, 96.5313, 97.5625, 2360900
12/31/97, 96.875, 97.625, 96.6875, 97.0625, 4359500
12/30/97, 95.9375, 97.25, 95.8438, 97.125, 3616000
12/29/97, 94.5938, 95.7188, 94.4375, 95.625, 2080000
12/26/97, 94.125, 94.125, 93.4063, 93.7813, 941800
12/24/97, 94.4375, 94.4375, 93.25, 93.4063, 2019200
12/23/97, 95.4375, 95.625, 93.5313, 93.6875, 4436500
12/22/97, 95.4375, 95.9063, 94.5625, 95.3906, 5136800
12/19/97, 94.5313, 95.875, 92.375, 94.7813, 8556000
12/18/97, 96.9375, 96.9375, 95.2188, 95.875, 4658300
12/17/97, 97.8438, 97.875, 96.7031, 96.8125, 2236300
12/16/97, 97.2188, 97.8125, 96.875, 97.3125, 2885800
12/15/97, 96.25, 97.1094, 95.875, 96.7188, 4674700
12/12/97, 96.4375, 96.50, 94.9063, 95.75, 4478400
12/11/97, 96.3125, 96.5938, 95.3125, 95.5625, 5072800
12/10/97, 97.5625, 97.8438, 96.4688, 97.2188, 3558400
12/09/97, 98.2188, 98.5938, 97.625, 98.0625, 1703000
12/08/97, 98.9688, 99.00, 98.25, 98.6563, 2289200
12/05/97, 97.375, 99.00, 97.125, 98.9375, 3458800
12/04/97, 98.50, 98.7188, 97.375, 97.6875, 2872500
12/03/97, 97.625, 98.5313, 96.875, 97.7813, 3302500
12/02/97, 97.6875, 97.9844, 97.25, 97.50, 1974900
12/01/97, 96.2188, 98.0938, 96.0313, 98.0938, 4850900
11/28/97, 95.75, 96.25, 95.5938, 95.625, 1564700
11/26/97, 95.875, 95.9844, 95.3125, 95.5313, 2681100
11/25/97, 95.625, 95.8125, 94.6563, 95.25, 4525000
11/24/97, 96.00, 96.3438, 94.625, 95.00, 4337200
11/21/97, 96.625, 96.8125, 95.6563, 96.75, 5436500
11/20/97, 95.3125, 96.5313, 95.2813, 96.0938, 4822700
11/19/97, 93.6875, 95.0625, 93.6875, 94.6563, 4387800
11/18/97, 94.8125, 95.0938, 93.8906, 94.1875, 3433600
11/17/97, 94.375, 95.3125, 94.0313, 94.7813, 5149900
11/14/97, 92.3125, 93.3906, 91.6094, 93.0625, 5827900
11/13/97, 91.4688, 92.1563, 90.0938, 91.8125, 8589600
11/12/97, 91.625, 92.7188, 90.375, 90.50, 6775300
11/11/97, 92.6875, 93.0625, 92.0313, 92.4063, 3212400
11/10/97, 93.625, 93.8438, 92.00, 92.375, 4347900
11/07/97, 92.375, 93.25, 91.4375, 92.9375, 10606800
11/06/97, 94.0313, 94.3438, 93.50, 93.9531, 3679800
11/05/97, 94.1875, 95.2813, 93.8438, 94.3125, 4774900
11/04/97, 93.875, 94.4375, 93.2813, 94.00, 3455700
11/03/97, 93.1875, 94.375, 92.875, 94.00, 5548500
10/31/97, 91.8125, 92.50, 90.4375, 92.0625, 7072700
10/30/97, 90.625, 92.5625, 89.75, 89.9375, 9772900
10/29/97, 92.50, 93.75, 91.2813, 91.9688, 10184200
10/28/97, 84.375, 92.875, 84.375, 92.2188, 19548000
10/27/97, 93.0156, 93.9375, 86.8438, 87.1875, 10840700
10/24/97, 96.1563, 96.1563, 93.6719, 94.00, 6778700
10/23/97, 94.9375, 95.75, 94.2813, 94.9375, 8054100
10/22/97, 97.3438, 97.3906, 96.5313, 96.8438, 4485200
10/21/97, 96.2188, 97.50, 96.0313, 97.4844, 5225400
10/20/97, 94.8438, 95.75, 94.1563, 95.625, 3636400
10/17/97, 95.0156, 95.375, 93.00, 94.2813, 8151300
10/16/97, 97.3125, 97.50, 95.00, 95.25, 9488100
10/15/97, 96.3125, 97.0625, 96.2813, 96.7813, 2601700
10/14/97, 97.4688, 97.50, 96.1875, 97.00, 2235700
10/13/97, 97.3438, 97.5469, 96.7188, 96.9688, 1760300
10/10/97, 96.3125, 96.9844, 96.25, 96.875, 2858100
10/09/97, 96.7813, 97.6094, 96.2188, 97.1563, 3607800
10/08/97, 98.3594, 98.375, 96.7344, 97.50, 4439400
10/07/97, 97.5313, 98.50, 97.2031, 98.1875, 1832800
10/06/97, 97.3125, 97.6094, 96.9063, 97.2813, 2272100
10/03/97, 97.4688, 97.75, 95.3438, 96.6406, 6499900
